owner,repo,repo_full,pr_number,created_at,merged_at,closed_at,state,is_draft,additions,deletions,changed_files,commit_count,author,merge_sha,first_review_at,review_count,created_at_dt,merged_at_dt,closed_at_dt,first_review_dt,done_at_dt,is_merged,pr_cycle_hours,review_latency_hours,review_duration_hours,pr_churn
docker,cli,docker/cli,6441,2025-09-08T18:45:02Z,2025-09-10T08:20:22Z,2025-09-10T08:20:22Z,MERGED,False,225,953,65,13,thaJeztah,69972b682b700c3b58bc3c56f773e88f74e7644a,2025-09-10T06:06:06Z,1,2025-09-08 18:45:02+00:00,2025-09-10 08:20:22+00:00,2025-09-10 08:20:22+00:00,2025-09-10 06:06:06+00:00,2025-09-10 08:20:22+00:00,True,37.58888888888889,35.35111111111111,2.2377777777777776,1178
docker,cli,docker/cli,6440,2025-09-08T18:32:02Z,2025-09-09T08:47:24Z,2025-09-09T08:47:24Z,MERGED,False,11,19,2,2,thaJeztah,62d25205e9e49ea1f9bfce807eba65c2f03df84b,2025-09-09T06:23:18Z,5,2025-09-08 18:32:02+00:00,2025-09-09 08:47:24+00:00,2025-09-09 08:47:24+00:00,2025-09-09 06:23:18+00:00,2025-09-09 08:47:24+00:00,True,14.25611111111111,11.854444444444445,2.401666666666667,30
docker,cli,docker/cli,6439,2025-09-08T18:29:51Z,2025-09-09T09:59:52Z,2025-09-09T09:59:52Z,MERGED,False,0,16,3,1,thaJeztah,f10041c724eac20dba19e06afa83011781dc384d,2025-09-09T09:14:15Z,1,2025-09-08 18:29:51+00:00,2025-09-09 09:59:52+00:00,2025-09-09 09:59:52+00:00,2025-09-09 09:14:15+00:00,2025-09-09 09:59:52+00:00,True,15.500277777777777,14.74,0.7602777777777778,16
docker,cli,docker/cli,6438,2025-09-08T13:26:01Z,2025-09-08T15:31:29Z,2025-09-08T15:31:29Z,MERGED,False,454,745,15,2,thaJeztah,183337db9a1aef07532c76ffbefcc61891fce8cc,2025-09-08T15:16:51Z,1,2025-09-08 13:26:01+00:00,2025-09-08 15:31:29+00:00,2025-09-08 15:31:29+00:00,2025-09-08 15:16:51+00:00,2025-09-08 15:31:29+00:00,True,2.091111111111111,1.8472222222222223,0.24388888888888888,1199
docker,cli,docker/cli,6436,2025-09-08T11:03:10Z,,,OPEN,True,27,45,2,3,thaJeztah,,2025-09-08T12:33:51Z,2,2025-09-08 11:03:10+00:00,,,2025-09-08 12:33:51+00:00,,False,,1.511388888888889,,72
docker,cli,docker/cli,6435,2025-09-08T10:07:24Z,2025-09-08T15:30:37Z,2025-09-08T15:30:38Z,MERGED,False,14,12,1,1,thaJeztah,d62d370c231c2f2f6cbc47a3b495ad713f1a40c8,2025-09-08T15:17:31Z,1,2025-09-08 10:07:24+00:00,2025-09-08 15:30:37+00:00,2025-09-08 15:30:38+00:00,2025-09-08 15:17:31+00:00,2025-09-08 15:30:37+00:00,True,5.3869444444444445,5.168611111111111,0.21833333333333332,26
docker,cli,docker/cli,6434,2025-09-05T22:07:54Z,2025-09-05T22:18:08Z,2025-09-05T22:18:08Z,MERGED,False,18,5,2,1,thaJeztah,be97096566f225cde3e5ac534dee0fef6eca7721,2025-09-05T22:12:57Z,1,2025-09-05 22:07:54+00:00,2025-09-05 22:18:08+00:00,2025-09-05 22:18:08+00:00,2025-09-05 22:12:57+00:00,2025-09-05 22:18:08+00:00,True,0.17055555555555554,0.08416666666666667,0.08638888888888889,23
docker,cli,docker/cli,6433,2025-09-05T19:48:39Z,2025-09-05T20:27:10Z,2025-09-05T20:27:11Z,MERGED,False,4,4,3,1,thaJeztah,9fb049c8b67362549a2592de5e896ba05a1eb75d,2025-09-05T20:27:04Z,1,2025-09-05 19:48:39+00:00,2025-09-05 20:27:10+00:00,2025-09-05 20:27:11+00:00,2025-09-05 20:27:04+00:00,2025-09-05 20:27:10+00:00,True,0.6419444444444444,0.6402777777777777,0.0016666666666666668,8
docker,cli,docker/cli,6432,2025-09-05T11:35:49Z,2025-09-05T16:51:01Z,2025-09-05T16:51:01Z,MERGED,False,0,11,1,1,thaJeztah,589f56c345acb7cb2532f59dadf854d2cc96b028,2025-09-05T16:49:26Z,1,2025-09-05 11:35:49+00:00,2025-09-05 16:51:01+00:00,2025-09-05 16:51:01+00:00,2025-09-05 16:49:26+00:00,2025-09-05 16:51:01+00:00,True,5.253333333333333,5.226944444444444,0.02638888888888889,11
docker,cli,docker/cli,6430,2025-09-04T22:37:34Z,2025-09-05T14:28:53Z,2025-09-05T14:28:53Z,MERGED,False,6,3,1,1,austinvazquez,fa5b741c9b289ff2bc034f8279a2bc8d4a28b19b,2025-09-05T14:28:44Z,1,2025-09-04 22:37:34+00:00,2025-09-05 14:28:53+00:00,2025-09-05 14:28:53+00:00,2025-09-05 14:28:44+00:00,2025-09-05 14:28:53+00:00,True,15.855277777777777,15.852777777777778,0.0025,9
docker,cli,docker/cli,6429,2025-09-04T21:14:57Z,2025-09-04T22:46:36Z,2025-09-04T22:46:36Z,MERGED,False,794,81,23,2,thaJeztah,4ceef7d328fa69aeffcad8616778d44d3a3a7218,2025-09-04T22:39:17Z,1,2025-09-04 21:14:57+00:00,2025-09-04 22:46:36+00:00,2025-09-04 22:46:36+00:00,2025-09-04 22:39:17+00:00,2025-09-04 22:46:36+00:00,True,1.5275,1.4055555555555554,0.12194444444444444,875
docker,cli,docker/cli,6428,2025-09-04T17:05:03Z,2025-09-04T22:46:09Z,2025-09-04T22:46:09Z,MERGED,False,71,70,3,2,thaJeztah,7c3ec3ec02c459b40a0b06b157af8d18e51850c6,2025-09-04T22:46:02Z,1,2025-09-04 17:05:03+00:00,2025-09-04 22:46:09+00:00,2025-09-04 22:46:09+00:00,2025-09-04 22:46:02+00:00,2025-09-04 22:46:09+00:00,True,5.685,5.683055555555556,0.0019444444444444444,141
docker,cli,docker/cli,6427,2025-09-04T16:59:55Z,2025-09-04T22:45:00Z,2025-09-04T22:45:00Z,MERGED,False,71,70,3,2,thaJeztah,3bbb633e5b6810fc8d8819117c31c2cc1ab0ba37,2025-09-04T22:44:49Z,1,2025-09-04 16:59:55+00:00,2025-09-04 22:45:00+00:00,2025-09-04 22:45:00+00:00,2025-09-04 22:44:49+00:00,2025-09-04 22:45:00+00:00,True,5.751388888888889,5.748333333333333,0.0030555555555555557,141
docker,cli,docker/cli,6426,2025-09-04T11:32:38Z,2025-09-04T19:27:52Z,2025-09-04T19:27:52Z,MERGED,False,2,2,2,1,dependabot,1f12d795db568a9a5068b49de3ead38aa4eb3e5d,2025-09-04T17:07:41Z,2,2025-09-04 11:32:38+00:00,2025-09-04 19:27:52+00:00,2025-09-04 19:27:52+00:00,2025-09-04 17:07:41+00:00,2025-09-04 19:27:52+00:00,True,7.920555555555556,5.5841666666666665,2.336388888888889,4
docker,cli,docker/cli,6425,2025-09-03T22:23:11Z,2025-09-03T23:01:14Z,2025-09-03T23:01:14Z,MERGED,False,4,4,3,1,vvoland,0ac676b171902daa599dfd29192b1b89dc999384,2025-09-03T23:01:07Z,1,2025-09-03 22:23:11+00:00,2025-09-03 23:01:14+00:00,2025-09-03 23:01:14+00:00,2025-09-03 23:01:07+00:00,2025-09-03 23:01:14+00:00,True,0.6341666666666667,0.6322222222222222,0.0019444444444444444,8
docker,cli,docker/cli,6424,2025-09-03T20:33:28Z,2025-09-03T20:52:20Z,2025-09-03T20:52:20Z,MERGED,False,4,4,3,1,vvoland,d8eb465f86cfceeb57f8582e373d41a558d35503,2025-09-03T20:39:10Z,2,2025-09-03 20:33:28+00:00,2025-09-03 20:52:20+00:00,2025-09-03 20:52:20+00:00,2025-09-03 20:39:10+00:00,2025-09-03 20:52:20+00:00,True,0.31444444444444447,0.095,0.21944444444444444,8
docker,cli,docker/cli,6423,2025-09-03T18:58:59Z,2025-09-03T19:04:36Z,2025-09-03T19:04:36Z,MERGED,False,4,4,3,1,vvoland,c1d14aef3c67d123c2d2da055ec5a11b7af0dab7,2025-09-03T19:01:18Z,1,2025-09-03 18:58:59+00:00,2025-09-03 19:04:36+00:00,2025-09-03 19:04:36+00:00,2025-09-03 19:01:18+00:00,2025-09-03 19:04:36+00:00,True,0.09361111111111112,0.03861111111111111,0.055,8
docker,cli,docker/cli,6422,2025-09-03T18:44:25Z,2025-09-03T19:28:57Z,2025-09-03T19:28:57Z,MERGED,False,9,9,9,1,vvoland,ff5ea757b4679aefd98fee60ffba523a7c26af81,2025-09-03T18:51:35Z,1,2025-09-03 18:44:25+00:00,2025-09-03 19:28:57+00:00,2025-09-03 19:28:57+00:00,2025-09-03 18:51:35+00:00,2025-09-03 19:28:57+00:00,True,0.7422222222222222,0.11944444444444445,0.6227777777777778,18
docker,cli,docker/cli,6421,2025-09-03T18:43:20Z,2025-09-03T19:28:53Z,2025-09-03T19:28:53Z,MERGED,False,9,9,9,1,vvoland,27b316fc0d46d1c40eb79dc61119c634ec45d4b7,2025-09-03T18:52:03Z,1,2025-09-03 18:43:20+00:00,2025-09-03 19:28:53+00:00,2025-09-03 19:28:53+00:00,2025-09-03 18:52:03+00:00,2025-09-03 19:28:53+00:00,True,0.7591666666666667,0.14527777777777778,0.6138888888888889,18
docker,cli,docker/cli,6420,2025-09-03T13:44:12Z,2025-09-03T15:35:07Z,2025-09-03T15:35:07Z,MERGED,False,3,1,1,1,thaJeztah,3cadbd82c52f1c29927509e4b0c1aae5d1b06b3e,2025-09-03T14:33:40Z,1,2025-09-03 13:44:12+00:00,2025-09-03 15:35:07+00:00,2025-09-03 15:35:07+00:00,2025-09-03 14:33:40+00:00,2025-09-03 15:35:07+00:00,True,1.8486111111111112,0.8244444444444444,1.0241666666666667,4
docker,cli,docker/cli,6419,2025-09-03T13:41:05Z,2025-09-03T15:34:50Z,2025-09-03T15:34:50Z,MERGED,False,3,1,1,1,thaJeztah,06ed23d5fe3e7de4623aeeaf90bea7567c612af0,2025-09-03T14:33:21Z,1,2025-09-03 13:41:05+00:00,2025-09-03 15:34:50+00:00,2025-09-03 15:34:50+00:00,2025-09-03 14:33:21+00:00,2025-09-03 15:34:50+00:00,True,1.8958333333333333,0.8711111111111111,1.0247222222222223,4
docker,cli,docker/cli,6417,2025-09-02T10:36:01Z,2025-09-02T23:45:21Z,2025-09-02T23:45:21Z,MERGED,False,33,7,1,1,thaJeztah,0640306406591d7089d7a1414b47079f4710be7c,2025-09-02T23:45:15Z,1,2025-09-02 10:36:01+00:00,2025-09-02 23:45:21+00:00,2025-09-02 23:45:21+00:00,2025-09-02 23:45:15+00:00,2025-09-02 23:45:21+00:00,True,13.155555555555555,13.153888888888888,0.0016666666666666668,40
docker,cli,docker/cli,6416,2025-09-02T10:28:49Z,2025-09-02T10:37:24Z,2025-09-02T10:37:24Z,MERGED,False,4,4,3,1,vvoland,b89b0690826393104e533db1ced050dd5b32a0a2,2025-09-02T10:37:16Z,1,2025-09-02 10:28:49+00:00,2025-09-02 10:37:24+00:00,2025-09-02 10:37:24+00:00,2025-09-02 10:37:16+00:00,2025-09-02 10:37:24+00:00,True,0.14305555555555555,0.14083333333333334,0.0022222222222222222,8
docker,cli,docker/cli,6415,2025-09-02T10:18:12Z,2025-09-02T23:48:11Z,2025-09-02T23:48:11Z,MERGED,False,26,6,2,1,thaJeztah,5bce5e17af71678000a3efce477bcaa371617bcd,2025-09-02T23:47:29Z,1,2025-09-02 10:18:12+00:00,2025-09-02 23:48:11+00:00,2025-09-02 23:48:11+00:00,2025-09-02 23:47:29+00:00,2025-09-02 23:48:11+00:00,True,13.499722222222223,13.488055555555556,0.011666666666666667,32
docker,cli,docker/cli,6414,2025-09-02T09:46:52Z,2025-09-02T10:17:31Z,2025-09-02T10:17:31Z,MERGED,False,0,88,3,2,thaJeztah,153bd95158650d80841f3170bb8a8cf5b507ad8b,2025-09-02T10:14:14Z,1,2025-09-02 09:46:52+00:00,2025-09-02 10:17:31+00:00,2025-09-02 10:17:31+00:00,2025-09-02 10:14:14+00:00,2025-09-02 10:17:31+00:00,True,0.5108333333333334,0.45611111111111113,0.05472222222222222,88
docker,cli,docker/cli,6413,2025-09-01T15:48:45Z,2025-09-01T16:05:08Z,2025-09-01T16:05:08Z,MERGED,False,7,2,2,1,thaJeztah,e8be20bc9c160839d7e4a477f1ad3248e53fa3f3,2025-09-01T16:05:03Z,1,2025-09-01 15:48:45+00:00,2025-09-01 16:05:08+00:00,2025-09-01 16:05:08+00:00,2025-09-01 16:05:03+00:00,2025-09-01 16:05:08+00:00,True,0.27305555555555555,0.27166666666666667,0.001388888888888889,9
docker,cli,docker/cli,6412,2025-09-01T15:45:46Z,2025-09-01T15:57:32Z,2025-09-01T15:57:32Z,MERGED,False,7,2,2,1,thaJeztah,6ec32660e9f2a66fd3e84591a93a9a0fe2f26ed1,2025-09-01T15:57:08Z,1,2025-09-01 15:45:46+00:00,2025-09-01 15:57:32+00:00,2025-09-01 15:57:32+00:00,2025-09-01 15:57:08+00:00,2025-09-01 15:57:32+00:00,True,0.19611111111111112,0.18944444444444444,0.006666666666666667,9
docker,cli,docker/cli,6411,2025-09-01T15:38:40Z,2025-09-01T15:57:49Z,2025-09-01T15:57:50Z,MERGED,False,2,0,1,1,thaJeztah,f2cd1979c068866a068a6f475bb80e1c952396c9,2025-09-01T15:56:52Z,1,2025-09-01 15:38:40+00:00,2025-09-01 15:57:49+00:00,2025-09-01 15:57:50+00:00,2025-09-01 15:56:52+00:00,2025-09-01 15:57:49+00:00,True,0.31916666666666665,0.30333333333333334,0.015833333333333335,2
docker,cli,docker/cli,6410,2025-09-01T15:36:52Z,2025-09-01T15:56:43Z,2025-09-01T15:56:43Z,MERGED,False,2,0,1,1,thaJeztah,9e52a2817c8521009d00561111fa9a681d4e45cd,2025-09-01T15:56:29Z,1,2025-09-01 15:36:52+00:00,2025-09-01 15:56:43+00:00,2025-09-01 15:56:43+00:00,2025-09-01 15:56:29+00:00,2025-09-01 15:56:43+00:00,True,0.3308333333333333,0.3269444444444444,0.0038888888888888888,2
docker,cli,docker/cli,6409,2025-09-01T09:25:19Z,2025-09-01T11:14:46Z,2025-09-01T11:14:46Z,MERGED,False,51,19,6,1,thaJeztah,6cd42da4620415dd4bc21188f493347bd691ae4d,2025-09-01T11:14:41Z,1,2025-09-01 09:25:19+00:00,2025-09-01 11:14:46+00:00,2025-09-01 11:14:46+00:00,2025-09-01 11:14:41+00:00,2025-09-01 11:14:46+00:00,True,1.8241666666666667,1.8227777777777778,0.001388888888888889,70
docker,cli,docker/cli,6408,2025-09-01T08:28:55Z,2025-09-01T10:58:20Z,2025-09-01T10:58:20Z,MERGED,False,0,7,1,1,thaJeztah,9a6cbbc586a3e4f4787f2375f7100771da426b2a,2025-09-01T10:39:03Z,1,2025-09-01 08:28:55+00:00,2025-09-01 10:58:20+00:00,2025-09-01 10:58:20+00:00,2025-09-01 10:39:03+00:00,2025-09-01 10:58:20+00:00,True,2.4902777777777776,2.168888888888889,0.3213888888888889,7
docker,cli,docker/cli,6407,2025-09-01T08:25:24Z,2025-09-01T10:58:49Z,2025-09-01T10:58:49Z,MERGED,False,0,99,6,1,thaJeztah,a2c886251c4da700377c1e2c55b1bb6a248dc459,2025-09-01T10:39:40Z,1,2025-09-01 08:25:24+00:00,2025-09-01 10:58:49+00:00,2025-09-01 10:58:49+00:00,2025-09-01 10:39:40+00:00,2025-09-01 10:58:49+00:00,True,2.5569444444444445,2.2377777777777776,0.31916666666666665,99
docker,cli,docker/cli,6406,2025-09-01T07:44:21Z,2025-09-01T11:55:09Z,2025-09-01T11:55:09Z,MERGED,False,76,112,8,1,thaJeztah,88f68273fdc50d367ef2742bbaec9d074ec16858,2025-09-01T11:46:11Z,1,2025-09-01 07:44:21+00:00,2025-09-01 11:55:09+00:00,2025-09-01 11:55:09+00:00,2025-09-01 11:46:11+00:00,2025-09-01 11:55:09+00:00,True,4.18,4.030555555555556,0.14944444444444444,188
docker,cli,docker/cli,6405,2025-08-30T10:27:30Z,2025-09-01T07:13:54Z,2025-09-01T07:13:54Z,MERGED,False,54,97,49,1,thaJeztah,fbeae8516b87593e165d442b311fbe5cde214197,2025-09-01T06:02:54Z,1,2025-08-30 10:27:30+00:00,2025-09-01 07:13:54+00:00,2025-09-01 07:13:54+00:00,2025-09-01 06:02:54+00:00,2025-09-01 07:13:54+00:00,True,44.77333333333333,43.59,1.1833333333333333,151
docker,cli,docker/cli,6404,2025-08-30T09:58:42Z,2025-09-01T07:13:19Z,2025-09-01T07:13:19Z,MERGED,False,54,97,49,1,thaJeztah,ba216666546352b4eeacf06ccebbcc24005228a0,2025-09-01T06:01:49Z,1,2025-08-30 09:58:42+00:00,2025-09-01 07:13:19+00:00,2025-09-01 07:13:19+00:00,2025-09-01 06:01:49+00:00,2025-09-01 07:13:19+00:00,True,45.243611111111115,44.051944444444445,1.1916666666666667,151
docker,cli,docker/cli,6403,2025-08-29T23:53:55Z,2025-09-01T07:12:27Z,2025-09-01T07:12:27Z,MERGED,False,238,152,12,1,thaJeztah,d593e61275eead9c68e333229ed7e1f1edf31674,2025-09-01T06:00:29Z,1,2025-08-29 23:53:55+00:00,2025-09-01 07:12:27+00:00,2025-09-01 07:12:27+00:00,2025-09-01 06:00:29+00:00,2025-09-01 07:12:27+00:00,True,55.30888888888889,54.10944444444444,1.1994444444444445,390
docker,cli,docker/cli,6402,2025-08-29T23:30:32Z,2025-09-01T07:11:29Z,2025-09-01T07:11:29Z,MERGED,False,238,152,12,1,thaJeztah,321100e38bf0dec96750077d607077c1f7231a77,2025-09-01T06:00:00Z,1,2025-08-29 23:30:32+00:00,2025-09-01 07:11:29+00:00,2025-09-01 07:11:29+00:00,2025-09-01 06:00:00+00:00,2025-09-01 07:11:29+00:00,True,55.6825,54.49111111111111,1.1913888888888888,390
docker,cli,docker/cli,6401,2025-08-29T21:05:38Z,2025-09-01T11:55:57Z,2025-09-01T11:55:57Z,MERGED,False,434,257,155,1,thaJeztah,89874983c8b23eea3ebcd3a9cfbec8b54c11d108,2025-09-01T11:44:47Z,1,2025-08-29 21:05:38+00:00,2025-09-01 11:55:57+00:00,2025-09-01 11:55:57+00:00,2025-09-01 11:44:47+00:00,2025-09-01 11:55:57+00:00,True,62.83861111111111,62.6525,0.18611111111111112,691
docker,cli,docker/cli,6400,2025-08-29T17:00:05Z,,2025-08-29T17:01:45Z,CLOSED,False,2,0,2,2,Ibraheemolasupogit,,2025-08-29T17:00:45Z,1,2025-08-29 17:00:05+00:00,,2025-08-29 17:01:45+00:00,2025-08-29 17:00:45+00:00,2025-08-29 17:01:45+00:00,False,0.027777777777777776,0.011111111111111112,0.016666666666666666,2
docker,cli,docker/cli,6399,2025-08-29T14:00:36Z,2025-08-29T14:34:50Z,2025-08-29T14:34:50Z,MERGED,False,83,0,2,5,vvoland,aced30d9063f2e7a83d1ad18c3876a5a61c54540,2025-08-29T14:10:32Z,1,2025-08-29 14:00:36+00:00,2025-08-29 14:34:50+00:00,2025-08-29 14:34:50+00:00,2025-08-29 14:10:32+00:00,2025-08-29 14:34:50+00:00,True,0.5705555555555556,0.16555555555555557,0.405,83
docker,cli,docker/cli,6398,2025-08-29T12:55:12Z,2025-08-29T16:23:29Z,2025-08-29T16:23:29Z,MERGED,False,105,159,10,5,thaJeztah,81ea282e007000086d9daf3af34305fe67c8cf21,2025-08-29T15:04:32Z,2,2025-08-29 12:55:12+00:00,2025-08-29 16:23:29+00:00,2025-08-29 16:23:29+00:00,2025-08-29 15:04:32+00:00,2025-08-29 16:23:29+00:00,True,3.471388888888889,2.1555555555555554,1.3158333333333334,264
docker,cli,docker/cli,6397,2025-08-29T12:52:02Z,2025-09-01T07:10:43Z,2025-09-01T07:10:43Z,MERGED,False,22,20,4,2,thaJeztah,5dd52a9efa00651ab9ea35f5ea72c9432faa8f07,2025-09-01T05:58:35Z,1,2025-08-29 12:52:02+00:00,2025-09-01 07:10:43+00:00,2025-09-01 07:10:43+00:00,2025-09-01 05:58:35+00:00,2025-09-01 07:10:43+00:00,True,66.31138888888889,65.10916666666667,1.2022222222222223,42
docker,cli,docker/cli,6396,2025-08-29T07:48:02Z,,2025-08-29T07:52:04Z,CLOSED,True,2,0,1,1,thaJeztah,,,0,2025-08-29 07:48:02+00:00,,2025-08-29 07:52:04+00:00,,2025-08-29 07:52:04+00:00,False,0.06722222222222222,,,2
docker,cli,docker/cli,6395,2025-08-28T17:37:03Z,2025-09-05T21:39:17Z,2025-09-05T21:39:17Z,MERGED,False,1038,775,110,1,thaJeztah,4df42ef1d91d2cffeff9ebe7f83dcf70730ea4d4,2025-09-04T13:52:56Z,2,2025-08-28 17:37:03+00:00,2025-09-05 21:39:17+00:00,2025-09-05 21:39:17+00:00,2025-09-04 13:52:56+00:00,2025-09-05 21:39:17+00:00,True,196.03722222222223,164.26472222222222,31.7725,1813
docker,cli,docker/cli,6394,2025-08-28T13:54:05Z,2025-08-28T14:37:58Z,2025-08-28T14:37:58Z,MERGED,False,1,1,1,1,thaJeztah,4f6182a50cdb951cb7feee248ed03c43aa4572cd,2025-08-28T14:37:53Z,1,2025-08-28 13:54:05+00:00,2025-08-28 14:37:58+00:00,2025-08-28 14:37:58+00:00,2025-08-28 14:37:53+00:00,2025-08-28 14:37:58+00:00,True,0.7313888888888889,0.73,0.001388888888888889,2
docker,cli,docker/cli,6393,2025-08-28T13:47:39Z,2025-08-29T09:22:11Z,2025-08-29T09:22:11Z,MERGED,False,66,72,5,6,thaJeztah,b3cd9d48fe48c52605dd1c79ccad7172476a0345,2025-08-29T06:33:17Z,1,2025-08-28 13:47:39+00:00,2025-08-29 09:22:11+00:00,2025-08-29 09:22:11+00:00,2025-08-29 06:33:17+00:00,2025-08-29 09:22:11+00:00,True,19.575555555555557,16.760555555555555,2.815,138
docker,cli,docker/cli,6392,2025-08-28T11:23:43Z,2025-08-28T11:52:44Z,2025-08-28T11:52:44Z,MERGED,False,30,66,3,1,thaJeztah,88d6197d4c4822e621c085f8cb2d6bff7c5f3477,2025-08-28T11:45:23Z,1,2025-08-28 11:23:43+00:00,2025-08-28 11:52:44+00:00,2025-08-28 11:52:44+00:00,2025-08-28 11:45:23+00:00,2025-08-28 11:52:44+00:00,True,0.4836111111111111,0.3611111111111111,0.1225,96
docker,cli,docker/cli,6391,2025-08-28T10:10:12Z,2025-08-28T11:55:57Z,2025-08-28T11:55:57Z,MERGED,False,84,19,11,5,thaJeztah,19b86ef9e23e8656d36930b05a555f2e1a5b7760,2025-08-28T10:11:44Z,2,2025-08-28 10:10:12+00:00,2025-08-28 11:55:57+00:00,2025-08-28 11:55:57+00:00,2025-08-28 10:11:44+00:00,2025-08-28 11:55:57+00:00,True,1.7625,0.025555555555555557,1.7369444444444444,103
docker,cli,docker/cli,6390,2025-08-28T09:38:42Z,2025-08-28T10:03:34Z,2025-08-28T10:03:34Z,MERGED,False,180,186,30,1,thaJeztah,3e87f5985925a619e1bec7ac3e2cb3cc12adaa61,2025-08-28T09:42:13Z,1,2025-08-28 09:38:42+00:00,2025-08-28 10:03:34+00:00,2025-08-28 10:03:34+00:00,2025-08-28 09:42:13+00:00,2025-08-28 10:03:34+00:00,True,0.41444444444444445,0.058611111111111114,0.35583333333333333,366
docker,cli,docker/cli,6389,2025-08-28T08:21:04Z,2025-08-28T11:55:47Z,2025-08-28T11:55:47Z,MERGED,False,79,14,11,5,thaJeztah,8f25f4fb24b8946ca7bf6805f341a08b62eb9577,2025-08-28T11:54:59Z,1,2025-08-28 08:21:04+00:00,2025-08-28 11:55:47+00:00,2025-08-28 11:55:47+00:00,2025-08-28 11:54:59+00:00,2025-08-28 11:55:47+00:00,True,3.578611111111111,3.5652777777777778,0.013333333333333334,93
docker,cli,docker/cli,6388,2025-08-27T17:34:36Z,,2025-08-27T17:38:12Z,CLOSED,False,1,0,1,1,Ibraheemolasupogit,,2025-08-27T17:35:08Z,1,2025-08-27 17:34:36+00:00,,2025-08-27 17:38:12+00:00,2025-08-27 17:35:08+00:00,2025-08-27 17:38:12+00:00,False,0.06,0.008888888888888889,0.051111111111111114,1
docker,cli,docker/cli,6387,2025-08-27T15:09:43Z,2025-08-27T15:38:15Z,2025-08-27T15:38:15Z,MERGED,False,96,85,20,1,thaJeztah,b8507d71e8c81cd5518e64c2e80a0d04416ea34e,2025-08-27T15:34:04Z,1,2025-08-27 15:09:43+00:00,2025-08-27 15:38:15+00:00,2025-08-27 15:38:15+00:00,2025-08-27 15:34:04+00:00,2025-08-27 15:38:15+00:00,True,0.47555555555555556,0.4058333333333333,0.06972222222222223,181
docker,cli,docker/cli,6386,2025-08-27T13:56:35Z,2025-08-27T18:14:42Z,2025-08-27T18:14:42Z,MERGED,False,61,5,7,1,thaJeztah,07bcb9cca2e56544944e1145ce597d6e1935bc62,2025-08-27T18:14:29Z,1,2025-08-27 13:56:35+00:00,2025-08-27 18:14:42+00:00,2025-08-27 18:14:42+00:00,2025-08-27 18:14:29+00:00,2025-08-27 18:14:42+00:00,True,4.301944444444445,4.298333333333333,0.003611111111111111,66
docker,cli,docker/cli,6385,2025-08-27T13:52:36Z,2025-08-27T18:14:04Z,2025-08-27T18:14:04Z,MERGED,False,61,5,7,1,thaJeztah,5a2f87f6f68667fb8234eae0fb3aa36bcaa4cfbe,2025-08-27T18:13:58Z,1,2025-08-27 13:52:36+00:00,2025-08-27 18:14:04+00:00,2025-08-27 18:14:04+00:00,2025-08-27 18:13:58+00:00,2025-08-27 18:14:04+00:00,True,4.357777777777778,4.356111111111111,0.0016666666666666668,66
docker,cli,docker/cli,6384,2025-08-27T13:49:08Z,2025-08-27T18:18:09Z,2025-08-27T18:18:09Z,MERGED,False,13,11,6,1,thaJeztah,99676e6c9c261c2f5276e4a690aeb107566dddfd,2025-08-27T18:18:04Z,1,2025-08-27 13:49:08+00:00,2025-08-27 18:18:09+00:00,2025-08-27 18:18:09+00:00,2025-08-27 18:18:04+00:00,2025-08-27 18:18:09+00:00,True,4.483611111111111,4.482222222222222,0.001388888888888889,24
docker,cli,docker/cli,6382,2025-08-27T13:05:12Z,2025-08-27T19:25:54Z,2025-08-27T19:25:54Z,MERGED,False,0,14,1,1,thaJeztah,ef0a67551abac7111391abb9518c5330644fc680,2025-08-27T19:25:49Z,1,2025-08-27 13:05:12+00:00,2025-08-27 19:25:54+00:00,2025-08-27 19:25:54+00:00,2025-08-27 19:25:49+00:00,2025-08-27 19:25:54+00:00,True,6.345,6.3436111111111115,0.001388888888888889,14
docker,cli,docker/cli,6381,2025-08-27T13:01:42Z,2025-08-27T19:26:39Z,2025-08-27T19:26:39Z,MERGED,False,34,17,5,1,thaJeztah,69dd67fc0602b26b5cba28b15511ba9f52da5b79,2025-08-27T19:26:33Z,1,2025-08-27 13:01:42+00:00,2025-08-27 19:26:39+00:00,2025-08-27 19:26:39+00:00,2025-08-27 19:26:33+00:00,2025-08-27 19:26:39+00:00,True,6.4158333333333335,6.414166666666667,0.0016666666666666668,51
docker,cli,docker/cli,6380,2025-08-27T12:59:04Z,2025-08-27T18:17:14Z,2025-08-27T18:17:14Z,MERGED,False,5,5,2,3,thaJeztah,524fd156f5bcbad5fa9cc7cd5e9e7c9865b73067,2025-08-27T13:01:55Z,2,2025-08-27 12:59:04+00:00,2025-08-27 18:17:14+00:00,2025-08-27 18:17:14+00:00,2025-08-27 13:01:55+00:00,2025-08-27 18:17:14+00:00,True,5.302777777777778,0.0475,5.255277777777778,10
docker,cli,docker/cli,6379,2025-08-27T12:54:57Z,2025-08-27T19:22:49Z,2025-08-27T19:22:49Z,MERGED,False,17,23,10,2,thaJeztah,b90c5a8fcb23671618be7b7f7933391c9cfe6130,2025-08-27T19:22:44Z,1,2025-08-27 12:54:57+00:00,2025-08-27 19:22:49+00:00,2025-08-27 19:22:49+00:00,2025-08-27 19:22:44+00:00,2025-08-27 19:22:49+00:00,True,6.464444444444444,6.463055555555556,0.001388888888888889,40
