repo_full,detector_family,detector_variant,metric,window_weeks,window_role,threshold,threshold_role,persistence_weeks,persistence_role,scenario_type,affected_metrics,magnitude_level,magnitude,duration_weeks,volume_condition,missingness_condition,scenarios,mean_precision,precision_observations,mean_recall,recall_observations,mean_false_alarm_rate,false_alarm_rate_observations,mean_episode_detection_rate,episode_detection_rate_observations,mean_detection_delay_weeks,detection_delay_weeks_observations,mean_boundary_overlap,boundary_overlap_observations,mean_alarm_duration_weeks,alarm_duration_weeks_observations,mean_unevaluable_fraction,unevaluable_fraction_observations
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.2777777777777778,36,0.06578947368421052,76,0.04733333333333333,100,0.1,100,1.0,10,0.06578947368421052,76,0.36,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.24,100,0.12,100,0.095,100,0.24,100,0.3333333333333333,24,0.12,100,1.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.41199999999999987,100,1.0,100,0.3725,100,1.0,100,0.0,100,0.41199999999999987,100,4.98,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.6116666666666665,100,0.695,100,0.1357142857142857,100,1.0,100,0.69,100,0.46666666666666673,100,2.27,100,0.75,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.47058823529411764,51,0.22282608695652173,92,0.05333333333333334,100,0.31,100,0.6774193548387096,31,0.18166666666666667,100,0.75,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.4166666666666667,24,0.06578947368421052,76,0.02333333333333333,100,0.1,100,1.0,10,0.06578947368421052,76,0.24,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.41199999999999987,100,1.0,100,0.3725,100,1.0,100,0.0,100,0.41199999999999987,100,4.98,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.6116666666666665,100,0.695,100,0.1357142857142857,100,1.0,100,0.69,100,0.46666666666666673,100,2.27,100,0.75,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.47058823529411764,51,0.22282608695652173,92,0.05333333333333334,100,0.31,100,0.6774193548387096,31,0.18166666666666667,100,0.75,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.4166666666666667,24,0.06578947368421052,76,0.02333333333333333,100,0.1,100,1.0,10,0.06578947368421052,76,0.24,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,latency_log,latency_log,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.48266666666666624,100,1.0,100,0.285,100,1.0,100,0.0,100,0.48266666666666624,100,4.28,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.6316666666666664,100,0.695,100,0.11857142857142852,100,1.0,100,0.69,100,0.47666666666666685,100,2.15,100,0.75,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.6153846153846154,39,0.22282608695652173,92,0.033333333333333326,100,0.31,100,0.6774193548387096,31,0.18166666666666667,100,0.63,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.4166666666666667,24,0.06578947368421052,76,0.02333333333333333,100,0.1,100,1.0,10,0.06578947368421052,76,0.24,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.48266666666666624,100,1.0,100,0.285,100,1.0,100,0.0,100,0.48266666666666624,100,4.28,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.6316666666666664,100,0.695,100,0.11857142857142852,100,1.0,100,0.69,100,0.47666666666666685,100,2.15,100,0.75,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.6153846153846154,39,0.22282608695652173,92,0.033333333333333326,100,0.31,100,0.6774193548387096,31,0.18166666666666667,100,0.63,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,union,composite,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.4166666666666667,24,0.06578947368421052,76,0.02333333333333333,100,0.1,100,1.0,10,0.06578947368421052,76,0.24,100,0.8055555555555567,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.7222222222222224,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,2.0,primary,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.75,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,92,0.0,100,0.0,100,,0,0.0,92,0.0,100,0.7777777777777771,100
docker/cli,causal_rolling_mad,two_of_three,composite,26.0,sensitivity,3.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,,0,0.0,76,0.0,100,0.0,100,,0,0.0,76,0.0,100,0.8055555555555567,100
docker/cli,mewma,mewma,composite,,not_applicable,7.150034791553729,frozen_control_limit,,not_applicable,metric_shift,rerun_rate,high,"{""rerun_rate"": 0.2}",2,observed,none,100,0.36988095238095214,100,0.84,100,0.08852941176470575,100,0.95,100,0.23157894736842105,95,0.33921428571428536,100,4.69,100,0.0,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.035714285714285705,100,0.125,100,0.32142857142857095,100,0.25,100,0.52,25,0.03125,100,7.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.25,100,0.0,100,,0,0.0,100,5.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.2105263157894736,100,0.0,100,,0,0.0,100,4.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.16666666666666646,100,0.0,100,,0,0.0,100,3.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.005,100,0.005,100,0.04761904761904754,100,0.01,100,1.0,1,0.003333333333333333,100,1.01,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.22821428571428556,100,0.75,100,0.24333333333333307,100,0.91,100,0.1978021978021978,91,0.22214285714285706,100,6.61,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.30566666666666653,100,0.535,100,0.1150000000000001,100,0.66,100,0.2727272727272727,66,0.2875,100,3.37,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.3148148148148148,99,0.38,100,0.0815789473684211,100,0.48,100,0.2708333333333333,48,0.2893333333333333,100,2.31,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.3333333333333333,99,0.235,100,0.04722222222222215,100,0.35,100,0.45714285714285713,35,0.22166666666666668,100,1.32,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.11901098901098889,100,0.75,100,0.5290476190476188,100,0.91,100,0.1978021978021978,91,0.11719780219780208,100,12.61,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.11155555555555545,100,0.535,100,0.4150000000000001,100,0.66,100,0.2727272727272727,66,0.10893939393939385,100,9.37,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.10055555555555555,100,0.38,100,0.3447368421052632,100,0.48,100,0.2708333333333333,48,0.0976031746031746,100,7.31,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,union,composite,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.08390476190476191,100,0.235,100,0.26944444444444465,100,0.35,100,0.45714285714285713,35,0.07642857142857144,100,5.32,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.12833333333333333,100,0.13,100,0.0833333333333332,100,0.26,100,0.5384615384615384,26,0.0858333333333333,100,2.01,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,two_of_three,composite,13.0,primary,2.5,sensitivity,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.23809523809523753,100,0.0,100,,0,0.0,100,5.0,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.19999999999999962,100,0.0,100,,0,0.0,100,4.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.15789473684210487,100,0.0,100,,0,0.0,100,3.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,latency_log,latency_log,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.0,100,0.0,100,0.11111111111111088,100,0.0,100,,0,0.0,100,2.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,1.0,1,0.005,100,0.0,100,0.01,100,1.0,1,0.005,100,0.01,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.4166666666666665,100
docker/cli,causal_rolling_mad,failure_rate,failure_rate,13.0,primary,3.0,primary,4.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,,0,0.0,100,0.0,100,0.0,100,,0,0.0,100,0.0,100,0.44444444444444353,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,1.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.2495714285714283,100,0.655,100,0.1895238095238092,100,0.85,100,0.2235294117647059,85,0.23833333333333312,100,5.29,100,0.3611111111111112,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,2.0,primary,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.27166666666666667,100,0.4,100,0.10700000000000004,100,0.57,100,0.40350877192982454,57,0.23700000000000007,100,2.94,100,0.38888888888888856,100
docker/cli,causal_rolling_mad,rerun_rate,rerun_rate,13.0,primary,3.0,primary,3.0,sensitivity,metric_shift,rerun_rate,medium,"{""rerun_rate"": 0.1}",2,low_volume,none,100,0.2542087542087542,99,0.26,100,0.07315789473684214,100,0.34,100,0.14705882352941177,34,0.2208333333333333,100,1.91,100,0.4166666666666665,100
