repo_full,pr_number,from_state,to_state,start_at,stop_at,event,duration_hours,transition
helm/helm,13291,0,1,2024-08-30 21:33:27+00:00,2024-09-03 12:56:53+00:00,1,87.39055555555555,0->1
helm/helm,13291,1,2,2024-09-03 12:56:53+00:00,2024-09-03 12:56:58+00:00,1,0.001388888888888889,1->2
helm/helm,13293,0,1,2024-09-01 17:21:27+00:00,2024-09-03 14:12:46+00:00,1,44.85527777777778,0->1
helm/helm,13293,1,3,2024-09-03 14:12:46+00:00,2025-09-21 00:24:12+00:00,1,9178.190555555555,1->3
helm/helm,13300,0,1,2024-09-03 20:13:04+00:00,2024-09-03 20:15:52+00:00,1,0.04666666666666667,0->1
helm/helm,13300,1,2,2024-09-03 20:15:52+00:00,2024-09-03 20:48:38+00:00,1,0.5461111111111111,1->2
helm/helm,13301,0,1,2024-09-05 03:56:51+00:00,2024-09-06 19:17:59+00:00,1,39.352222222222224,0->1
helm/helm,13301,1,2,2024-09-06 19:17:59+00:00,2024-09-30 12:55:21+00:00,1,569.6227777777777,1->2
helm/helm,13305,0,1,2024-09-06 21:14:45+00:00,2024-09-10 14:17:57+00:00,1,89.05333333333333,0->1
helm/helm,13305,1,3,2024-09-10 14:17:57+00:00,2024-09-12 16:08:20+00:00,1,49.83972222222222,1->3
helm/helm,13306,0,1,2024-09-06 21:14:48+00:00,2024-09-10 14:17:25+00:00,1,89.0436111111111,0->1
helm/helm,13306,1,2,2024-09-10 14:17:25+00:00,2024-09-12 16:07:41+00:00,1,49.83777777777778,1->2
helm/helm,13307,0,1,2024-09-06 21:14:54+00:00,2024-09-10 14:13:40+00:00,1,88.97944444444444,0->1
helm/helm,13307,1,2,2024-09-10 14:13:40+00:00,2024-09-10 14:13:45+00:00,1,0.001388888888888889,1->2
helm/helm,13310,0,1,2024-09-08 17:22:48+00:00,2024-09-09 12:58:15+00:00,1,19.590833333333332,0->1
helm/helm,13310,1,3,2024-09-09 12:58:15+00:00,2024-10-01 18:09:37+00:00,1,533.1894444444445,1->3
helm/helm,13315,0,3,2024-09-09 21:05:17+00:00,2024-10-14 21:34:16+00:00,1,840.4830555555556,0->3
helm/helm,13319,0,1,2024-09-11 07:03:00+00:00,2024-09-11 19:33:40+00:00,1,12.511111111111111,0->1
helm/helm,13319,1,3,2024-09-11 19:33:40+00:00,2024-09-12 13:39:25+00:00,1,18.095833333333335,1->3
helm/helm,13321,0,1,2024-09-11 13:59:30+00:00,2024-09-11 15:04:51+00:00,1,1.0891666666666666,0->1
helm/helm,13321,1,2,2024-09-11 15:04:51+00:00,2024-09-11 19:17:48+00:00,1,4.215833333333333,1->2
helm/helm,13322,0,1,2024-09-11 14:34:33+00:00,2024-09-11 15:03:23+00:00,1,0.48055555555555557,0->1
helm/helm,13322,1,2,2024-09-11 15:03:23+00:00,2024-09-11 19:14:14+00:00,1,4.180833333333333,1->2
helm/helm,13323,0,1,2024-09-11 19:44:57+00:00,2024-09-11 19:49:02+00:00,1,0.06805555555555555,0->1
helm/helm,13323,1,2,2024-09-11 19:49:02+00:00,2024-09-12 12:29:15+00:00,1,16.670277777777777,1->2
helm/helm,13326,0,3,2024-09-12 14:21:43+00:00,2024-09-12 14:22:45+00:00,1,0.017222222222222222,0->3
helm/helm,13327,0,1,2024-09-12 14:38:52+00:00,2024-09-12 15:37:14+00:00,1,0.9727777777777777,0->1
helm/helm,13327,1,2,2024-09-12 15:37:14+00:00,2024-09-12 15:41:33+00:00,1,0.07194444444444445,1->2
helm/helm,13328,0,1,2024-09-12 16:56:40+00:00,2024-09-12 17:57:28+00:00,1,1.0133333333333334,0->1
helm/helm,13328,1,2,2024-09-12 17:57:28+00:00,2024-10-01 12:58:11+00:00,1,451.01194444444445,1->2
helm/helm,13329,0,1,2024-09-12 19:41:33+00:00,2024-09-13 11:50:09+00:00,1,16.143333333333334,0->1
helm/helm,13329,1,2,2024-09-13 11:50:09+00:00,2024-09-13 19:38:03+00:00,1,7.798333333333333,1->2
helm/helm,13330,0,1,2024-09-12 21:10:21+00:00,2024-09-13 19:37:28+00:00,1,22.451944444444443,0->1
helm/helm,13330,1,2,2024-09-13 19:37:28+00:00,2024-09-13 19:37:33+00:00,1,0.001388888888888889,1->2
helm/helm,13331,0,1,2024-09-12 21:10:26+00:00,2024-09-13 19:44:15+00:00,1,22.56361111111111,0->1
helm/helm,13331,1,2,2024-09-13 19:44:15+00:00,2024-09-13 19:44:20+00:00,1,0.001388888888888889,1->2
helm/helm,13332,0,1,2024-09-12 21:10:28+00:00,2024-09-24 14:03:07+00:00,1,280.8775,0->1
helm/helm,13332,1,2,2024-09-24 14:03:07+00:00,2024-11-27 15:17:37+00:00,1,1537.2416666666666,1->2
helm/helm,13333,0,1,2024-09-12 21:29:27+00:00,2024-09-17 09:43:54+00:00,1,108.24083333333333,0->1
helm/helm,13333,1,2,2024-09-17 09:43:54+00:00,2024-10-04 20:15:29+00:00,1,418.5263888888889,1->2
helm/helm,13334,0,3,2024-09-12 21:29:39+00:00,2025-01-07 22:02:40+00:00,1,2808.550277777778,0->3
helm/helm,13335,0,1,2024-09-13 19:23:41+00:00,2024-09-13 19:28:52+00:00,1,0.08638888888888889,0->1
helm/helm,13335,1,2,2024-09-13 19:28:52+00:00,2024-09-13 19:28:58+00:00,1,0.0016666666666666668,1->2
helm/helm,13338,0,1,2024-09-15 17:36:30+00:00,2024-09-16 04:45:02+00:00,1,11.142222222222221,0->1
helm/helm,13338,1,2,2024-09-16 04:45:02+00:00,2024-10-01 12:50:20+00:00,1,368.0883333333333,1->2
helm/helm,13340,0,1,2024-09-18 07:15:33+00:00,2024-09-24 00:59:23+00:00,1,137.73055555555555,0->1
helm/helm,13340,1,3,2024-09-24 00:59:23+00:00,2025-10-01 00:25:22+00:00,1,8927.433055555555,1->3
helm/helm,13342,0,1,2024-09-19 15:42:21+00:00,2024-11-14 00:50:05+00:00,1,1329.128888888889,0->1
helm/helm,13342,1,,2024-11-14 00:50:05+00:00,2026-08-08 00:00:00+00:00,0,15167.165277777778,1->censored
helm/helm,13343,0,1,2024-09-19 20:51:26+00:00,2024-09-24 00:48:04+00:00,1,99.94388888888889,0->1
helm/helm,13343,1,2,2024-09-24 00:48:04+00:00,2024-11-19 23:22:55+00:00,1,1366.5808333333334,1->2
helm/helm,13344,0,1,2024-09-20 09:25:33+00:00,2024-10-02 15:02:58+00:00,1,293.62361111111113,0->1
helm/helm,13344,1,2,2024-10-02 15:02:58+00:00,2024-10-04 19:47:23+00:00,1,52.74027777777778,1->2
helm/helm,13345,0,1,2024-09-20 09:38:17+00:00,2024-10-02 13:51:56+00:00,1,292.2275,0->1
helm/helm,13345,1,2,2024-10-02 13:51:56+00:00,2024-10-04 19:47:33+00:00,1,53.926944444444445,1->2
helm/helm,13347,0,3,2024-09-24 01:55:08+00:00,2024-09-27 20:36:16+00:00,1,90.68555555555555,0->3
helm/helm,13348,0,1,2024-09-24 14:18:22+00:00,2024-09-24 17:57:21+00:00,1,3.649722222222222,0->1
helm/helm,13348,1,2,2024-09-24 17:57:21+00:00,2024-09-25 19:18:44+00:00,1,25.35638888888889,1->2
helm/helm,13349,0,1,2024-09-24 14:34:32+00:00,2024-09-27 19:40:37+00:00,1,77.10138888888889,0->1
helm/helm,13349,1,2,2024-09-27 19:40:37+00:00,2024-10-01 18:09:36+00:00,1,94.48305555555555,1->2
helm/helm,13350,0,3,2024-09-24 19:04:14+00:00,2024-09-24 19:04:48+00:00,1,0.009444444444444445,0->3
helm/helm,13353,0,1,2024-09-25 21:28:38+00:00,2024-09-27 19:22:58+00:00,1,45.90555555555556,0->1
helm/helm,13353,1,2,2024-09-27 19:22:58+00:00,2024-09-28 00:00:54+00:00,1,4.6322222222222225,1->2
helm/helm,13355,0,1,2024-09-27 21:46:36+00:00,2024-09-27 21:55:56+00:00,1,0.15555555555555556,0->1
helm/helm,13355,1,2,2024-09-27 21:55:56+00:00,2024-09-30 12:53:31+00:00,1,62.959722222222226,1->2
helm/helm,13358,0,1,2024-10-01 07:16:15+00:00,2024-10-02 14:55:21+00:00,1,31.651666666666667,0->1
helm/helm,13358,1,3,2024-10-02 14:55:21+00:00,2025-10-01 00:25:18+00:00,1,8721.499166666666,1->3
helm/helm,13360,0,1,2024-10-01 21:38:56+00:00,2024-10-01 22:10:46+00:00,1,0.5305555555555556,0->1
helm/helm,13360,1,2,2024-10-01 22:10:46+00:00,2024-10-01 22:10:52+00:00,1,0.0016666666666666668,1->2
helm/helm,13361,0,3,2024-10-02 01:40:58+00:00,2025-10-01 00:25:17+00:00,1,8734.738611111112,0->3
helm/helm,13364,0,1,2024-10-02 10:40:47+00:00,2024-10-02 14:50:53+00:00,1,4.168333333333333,0->1
helm/helm,13364,1,3,2024-10-02 14:50:53+00:00,2025-09-01 03:50:54+00:00,1,8005.000277777778,1->3
helm/helm,13365,0,1,2024-10-02 15:00:53+00:00,2024-10-02 15:16:02+00:00,1,0.2525,0->1
helm/helm,13365,1,2,2024-10-02 15:16:02+00:00,2024-10-30 19:48:46+00:00,1,676.5455555555556,1->2
helm/helm,13369,0,1,2024-10-03 17:22:05+00:00,2024-10-03 17:26:32+00:00,1,0.07416666666666667,0->1
helm/helm,13369,1,2,2024-10-03 17:26:32+00:00,2024-10-04 19:30:10+00:00,1,26.060555555555556,1->2
helm/helm,13371,0,1,2024-10-03 21:52:54+00:00,2024-10-04 12:32:39+00:00,1,14.6625,0->1
helm/helm,13371,1,2,2024-10-04 12:32:39+00:00,2024-10-04 12:32:44+00:00,1,0.001388888888888889,1->2
helm/helm,13372,0,1,2024-10-04 21:34:12+00:00,2024-10-09 20:04:57+00:00,1,118.5125,0->1
helm/helm,13372,1,3,2024-10-09 20:04:57+00:00,2024-10-09 20:27:20+00:00,1,0.37305555555555553,1->3
helm/helm,13373,0,1,2024-10-04 21:34:19+00:00,2024-10-09 20:03:10+00:00,1,118.48083333333334,0->1
helm/helm,13373,1,2,2024-10-09 20:03:10+00:00,2024-10-09 20:26:38+00:00,1,0.39111111111111113,1->2
helm/helm,13375,0,3,2024-10-05 17:32:00+00:00,2025-06-11 17:09:31+00:00,1,5975.625277777778,0->3
helm/helm,13376,0,1,2024-10-05 17:52:35+00:00,2024-10-08 04:39:29+00:00,1,58.781666666666666,0->1
helm/helm,13376,1,2,2024-10-08 04:39:29+00:00,2024-10-27 08:34:04+00:00,1,459.90972222222223,1->2
helm/helm,13377,0,1,2024-10-05 19:26:30+00:00,2024-10-07 18:15:41+00:00,1,46.819722222222225,0->1
helm/helm,13377,1,2,2024-10-07 18:15:41+00:00,2024-10-07 18:15:49+00:00,1,0.0022222222222222222,1->2
helm/helm,13379,0,1,2024-10-07 21:46:30+00:00,2024-10-08 04:39:01+00:00,1,6.875277777777778,0->1
helm/helm,13379,1,2,2024-10-08 04:39:01+00:00,2024-10-09 20:20:31+00:00,1,39.69166666666667,1->2
helm/helm,13382,0,1,2024-10-08 19:01:43+00:00,2024-11-08 19:42:41+00:00,1,744.6827777777778,0->1
helm/helm,13382,1,2,2024-11-08 19:42:41+00:00,2025-02-03 17:43:38+00:00,1,2086.0158333333334,1->2
helm/helm,13383,0,1,2024-10-08 19:49:55+00:00,2024-10-08 20:18:13+00:00,1,0.4716666666666667,0->1
helm/helm,13383,1,2,2024-10-08 20:18:13+00:00,2024-10-09 19:33:33+00:00,1,23.255555555555556,1->2
helm/helm,13384,0,1,2024-10-09 21:18:16+00:00,2024-10-11 20:01:22+00:00,1,46.718333333333334,0->1
helm/helm,13384,1,2,2024-10-11 20:01:22+00:00,2024-10-11 20:01:26+00:00,1,0.0011111111111111111,1->2
helm/helm,13385,0,1,2024-10-11 09:45:29+00:00,2024-10-14 03:36:58+00:00,1,65.85805555555555,0->1
helm/helm,13385,1,2,2024-10-14 03:36:58+00:00,2024-10-14 18:35:34+00:00,1,14.976666666666667,1->2
helm/helm,13386,0,1,2024-10-11 12:04:40+00:00,2024-10-15 19:02:07+00:00,1,102.9575,0->1
helm/helm,13386,1,2,2024-10-15 19:02:07+00:00,2024-10-15 19:02:14+00:00,1,0.0019444444444444444,1->2
helm/helm,13389,0,3,2024-10-14 19:24:33+00:00,2024-10-17 12:01:56+00:00,1,64.62305555555555,0->3
helm/helm,13390,0,1,2024-10-14 21:34:11+00:00,2024-10-14 23:32:02+00:00,1,1.9641666666666666,0->1
helm/helm,13390,1,2,2024-10-14 23:32:02+00:00,2024-10-15 17:06:58+00:00,1,17.58222222222222,1->2
helm/helm,13393,0,1,2024-10-16 12:18:38+00:00,2024-10-16 14:12:19+00:00,1,1.8947222222222222,0->1
helm/helm,13393,1,3,2024-10-16 14:12:19+00:00,2025-07-28 07:00:17+00:00,1,6832.799444444445,1->3
helm/helm,13397,0,1,2024-10-18 20:46:06+00:00,2024-10-18 21:13:01+00:00,1,0.4486111111111111,0->1
helm/helm,13397,1,2,2024-10-18 21:13:01+00:00,2024-10-19 16:10:45+00:00,1,18.962222222222223,1->2
helm/helm,13399,0,1,2024-10-21 03:00:33+00:00,2024-10-21 16:47:17+00:00,1,13.778888888888888,0->1
helm/helm,13399,1,2,2024-10-21 16:47:17+00:00,2024-10-22 17:24:06+00:00,1,24.613611111111112,1->2
helm/helm,13400,0,1,2024-10-21 07:32:51+00:00,2024-10-25 04:07:38+00:00,1,92.57972222222222,0->1
helm/helm,13400,1,2,2024-10-25 04:07:38+00:00,2024-10-25 04:34:20+00:00,1,0.445,1->2
helm/helm,13402,0,1,2024-10-22 13:55:38+00:00,2024-10-22 17:23:25+00:00,1,3.4630555555555556,0->1
helm/helm,13402,1,2,2024-10-22 17:23:25+00:00,2024-10-23 19:47:49+00:00,1,26.406666666666666,1->2
helm/helm,13403,0,1,2024-10-22 15:53:11+00:00,2024-10-25 13:09:46+00:00,1,69.27638888888889,0->1
helm/helm,13403,1,2,2024-10-25 13:09:46+00:00,2024-10-25 19:15:07+00:00,1,6.089166666666666,1->2
helm/helm,13407,0,1,2024-10-23 21:32:34+00:00,2024-10-25 19:12:23+00:00,1,45.66361111111111,0->1
helm/helm,13407,1,2,2024-10-25 19:12:23+00:00,2024-10-25 19:12:30+00:00,1,0.0019444444444444444,1->2
helm/helm,13408,0,1,2024-10-23 21:58:54+00:00,2024-10-25 19:04:30+00:00,1,45.093333333333334,0->1
helm/helm,13408,1,2,2024-10-25 19:04:30+00:00,2024-10-25 19:09:51+00:00,1,0.08916666666666667,1->2
helm/helm,13410,0,1,2024-10-24 21:31:33+00:00,2024-10-25 19:03:05+00:00,1,21.525555555555556,0->1
helm/helm,13410,1,2,2024-10-25 19:03:05+00:00,2024-10-25 19:03:23+00:00,1,0.005,1->2
helm/helm,13411,0,1,2024-10-25 08:23:53+00:00,2024-10-30 20:30:09+00:00,1,132.10444444444445,0->1
helm/helm,13411,1,,2024-10-30 20:30:09+00:00,2026-08-08 00:00:00+00:00,0,15507.4975,1->censored
helm/helm,13412,0,1,2024-10-28 14:02:52+00:00,2024-10-29 21:02:09+00:00,1,30.988055555555555,0->1
helm/helm,13412,1,2,2024-10-29 21:02:09+00:00,2024-10-29 21:07:10+00:00,1,0.08361111111111111,1->2
helm/helm,13414,0,1,2024-10-30 16:17:08+00:00,2024-12-16 07:42:13+00:00,1,1119.4180555555556,0->1
helm/helm,13414,1,3,2024-12-16 07:42:13+00:00,2025-09-10 18:52:09+00:00,1,6443.165555555555,1->3
helm/helm,13416,0,1,2024-11-01 16:19:12+00:00,2024-11-01 16:34:35+00:00,1,0.2563888888888889,0->1
helm/helm,13416,1,2,2024-11-01 16:34:35+00:00,2024-11-01 16:35:03+00:00,1,0.0077777777777777776,1->2
helm/helm,13418,0,1,2024-11-04 06:46:48+00:00,2024-11-06 13:24:12+00:00,1,54.623333333333335,0->1
helm/helm,13418,1,2,2024-11-06 13:24:12+00:00,2024-11-06 14:20:12+00:00,1,0.9333333333333333,1->2
helm/helm,13419,0,3,2024-11-05 01:28:06+00:00,2024-11-05 01:36:43+00:00,1,0.1436111111111111,0->3
helm/helm,13420,0,1,2024-11-05 01:43:13+00:00,2024-11-05 16:49:40+00:00,1,15.1075,0->1
helm/helm,13420,1,2,2024-11-05 16:49:40+00:00,2024-11-05 16:49:56+00:00,1,0.0044444444444444444,1->2
helm/helm,13421,0,1,2024-11-05 15:00:52+00:00,2025-11-10 18:29:47+00:00,1,8883.481944444444,0->1
helm/helm,13421,1,,2025-11-10 18:29:47+00:00,2026-08-08 00:00:00+00:00,0,6485.503611111111,1->censored
helm/helm,13423,0,1,2024-11-06 23:29:04+00:00,2024-11-07 01:58:02+00:00,1,2.4827777777777778,0->1
helm/helm,13423,1,2,2024-11-07 01:58:02+00:00,2024-11-07 13:48:47+00:00,1,11.845833333333333,1->2
helm/helm,13424,0,1,2024-11-07 09:10:51+00:00,2024-11-07 16:35:45+00:00,1,7.415,0->1
helm/helm,13424,1,2,2024-11-07 16:35:45+00:00,2024-11-07 16:36:06+00:00,1,0.005833333333333334,1->2
helm/helm,13425,0,1,2024-11-07 11:39:06+00:00,2024-11-07 16:03:53+00:00,1,4.413055555555555,0->1
helm/helm,13425,1,2,2024-11-07 16:03:53+00:00,2024-11-15 00:20:25+00:00,1,176.27555555555554,1->2
helm/helm,13426,0,1,2024-11-07 21:34:08+00:00,2024-11-14 22:12:10+00:00,1,168.6338888888889,0->1
helm/helm,13426,1,2,2024-11-14 22:12:10+00:00,2024-11-14 22:12:21+00:00,1,0.0030555555555555557,1->2
helm/helm,13427,0,1,2024-11-08 21:17:15+00:00,2024-11-09 12:29:03+00:00,1,15.196666666666667,0->1
helm/helm,13427,1,3,2024-11-09 12:29:03+00:00,2024-11-11 16:01:07+00:00,1,51.534444444444446,1->3
helm/helm,13428,0,1,2024-11-08 21:17:19+00:00,2024-11-11 15:46:48+00:00,1,66.49138888888889,0->1
helm/helm,13428,1,2,2024-11-11 15:46:48+00:00,2024-11-11 15:59:46+00:00,1,0.21611111111111111,1->2
helm/helm,13429,0,1,2024-11-08 21:17:25+00:00,2024-11-09 12:29:13+00:00,1,15.196666666666667,0->1
helm/helm,13429,1,3,2024-11-09 12:29:13+00:00,2024-11-11 16:01:01+00:00,1,51.53,1->3
helm/helm,13430,0,3,2024-11-10 02:28:35+00:00,2025-09-30 00:23:16+00:00,1,7773.911388888889,0->3
helm/helm,13432,0,1,2024-11-11 13:21:05+00:00,2024-11-11 14:17:01+00:00,1,0.9322222222222222,0->1
helm/helm,13432,1,2,2024-11-11 14:17:01+00:00,2024-11-11 14:44:07+00:00,1,0.45166666666666666,1->2
helm/helm,13436,0,1,2024-11-12 01:42:49+00:00,2024-11-14 00:10:50+00:00,1,46.466944444444444,0->1
helm/helm,13436,1,3,2024-11-14 00:10:50+00:00,2025-08-01 09:04:46+00:00,1,6248.898888888889,1->3
helm/helm,13439,0,1,2024-11-12 12:12:48+00:00,2024-11-12 13:46:09+00:00,1,1.5558333333333334,0->1
helm/helm,13439,1,2,2024-11-12 13:46:09+00:00,2024-12-19 16:32:13+00:00,1,890.7677777777777,1->2
helm/helm,13441,0,1,2024-11-12 15:09:22+00:00,2024-11-14 15:26:42+00:00,1,48.28888888888889,0->1
helm/helm,13441,1,3,2024-11-14 15:26:42+00:00,2025-06-16 12:42:19+00:00,1,5133.260277777777,1->3
helm/helm,13443,0,1,2024-11-13 21:52:20+00:00,2024-11-13 22:15:05+00:00,1,0.37916666666666665,0->1
helm/helm,13443,1,2,2024-11-13 22:15:05+00:00,2024-11-15 16:03:31+00:00,1,41.80722222222222,1->2
helm/helm,13444,0,1,2024-11-14 22:25:46+00:00,2024-11-19 04:39:31+00:00,1,102.22916666666667,0->1
helm/helm,13444,1,2,2024-11-19 04:39:31+00:00,2024-12-07 02:55:30+00:00,1,430.2663888888889,1->2
helm/helm,13445,0,1,2024-11-14 22:27:53+00:00,2024-11-19 04:32:27+00:00,1,102.07611111111112,0->1
helm/helm,13445,1,3,2024-11-19 04:32:27+00:00,2025-01-29 13:51:36+00:00,1,1713.3191666666667,1->3
helm/helm,13446,0,1,2024-11-14 22:29:20+00:00,2024-11-15 18:09:43+00:00,1,19.673055555555557,0->1
helm/helm,13446,1,3,2024-11-15 18:09:43+00:00,2025-04-05 13:48:02+00:00,1,3379.638611111111,1->3
helm/helm,13453,0,1,2024-11-15 06:46:39+00:00,2024-11-22 04:10:05+00:00,1,165.39055555555555,0->1
helm/helm,13453,1,3,2024-11-22 04:10:05+00:00,2025-07-06 22:52:34+00:00,1,5442.708055555556,1->3
helm/helm,13456,0,1,2024-11-16 03:31:43+00:00,2024-11-18 15:18:41+00:00,1,59.78277777777778,0->1
helm/helm,13456,1,3,2024-11-18 15:18:41+00:00,2024-11-18 17:57:38+00:00,1,2.6491666666666664,1->3
helm/helm,13458,0,1,2024-11-17 16:11:36+00:00,2024-11-22 02:39:13+00:00,1,106.46027777777778,0->1
helm/helm,13458,1,2,2024-11-22 02:39:13+00:00,2025-04-05 13:39:49+00:00,1,3227.01,1->2
helm/helm,13460,0,1,2024-11-18 17:57:03+00:00,2024-11-19 02:35:48+00:00,1,8.645833333333334,0->1
helm/helm,13460,1,2,2024-11-19 02:35:48+00:00,2025-04-23 22:47:36+00:00,1,3740.1966666666667,1->2
helm/helm,13465,0,1,2024-11-19 17:33:47+00:00,2024-11-19 17:57:50+00:00,1,0.4008333333333333,0->1
helm/helm,13465,1,2,2024-11-19 17:57:50+00:00,2024-11-20 10:18:22+00:00,1,16.342222222222222,1->2
helm/helm,13467,0,1,2024-11-19 19:48:10+00:00,2025-01-13 19:51:32+00:00,1,1320.056111111111,0->1
helm/helm,13467,1,3,2025-01-13 19:51:32+00:00,2025-09-30 00:23:01+00:00,1,6220.524722222222,1->3
helm/helm,13468,0,3,2024-11-19 21:35:01+00:00,2025-11-16 00:25:08+00:00,1,8666.835277777778,0->3
helm/helm,13471,0,1,2024-11-21 09:56:51+00:00,2024-11-22 04:06:26+00:00,1,18.15972222222222,0->1
helm/helm,13471,1,2,2024-11-22 04:06:26+00:00,2025-02-19 21:04:02+00:00,1,2152.96,1->2
helm/helm,13474,0,1,2024-11-21 21:59:16+00:00,2024-11-22 04:03:55+00:00,1,6.0775,0->1
helm/helm,13474,1,2,2024-11-22 04:03:55+00:00,2024-12-05 20:00:05+00:00,1,327.93611111111113,1->2
helm/helm,13475,0,1,2024-11-21 21:59:29+00:00,2024-11-22 04:02:58+00:00,1,6.058055555555556,0->1
helm/helm,13475,1,2,2024-11-22 04:02:58+00:00,2024-11-22 20:39:23+00:00,1,16.606944444444444,1->2
helm/helm,13480,0,1,2024-11-22 22:18:21+00:00,2024-11-23 15:23:55+00:00,1,17.092777777777776,0->1
helm/helm,13480,1,2,2024-11-23 15:23:55+00:00,2024-12-02 19:54:13+00:00,1,220.505,1->2
helm/helm,13481,0,1,2024-11-25 11:24:05+00:00,2024-11-28 15:29:28+00:00,1,76.08972222222222,0->1
helm/helm,13481,1,2,2024-11-28 15:29:28+00:00,2025-02-18 19:48:30+00:00,1,1972.3172222222222,1->2
helm/helm,13483,0,1,2024-11-25 17:17:23+00:00,2024-11-26 17:21:54+00:00,1,24.075277777777778,0->1
helm/helm,13483,1,2,2024-11-26 17:21:54+00:00,2024-11-27 15:06:27+00:00,1,21.7425,1->2
helm/helm,13484,0,1,2024-11-25 21:10:50+00:00,2024-11-26 01:22:36+00:00,1,4.196111111111111,0->1
helm/helm,13484,1,2,2024-11-26 01:22:36+00:00,2024-11-26 01:22:41+00:00,1,0.001388888888888889,1->2
helm/helm,13485,0,3,2024-11-26 11:52:22+00:00,2025-09-30 00:22:59+00:00,1,7380.510277777777,0->3
helm/helm,13489,0,1,2024-11-27 21:38:34+00:00,2024-11-28 09:46:07+00:00,1,12.125833333333333,0->1
helm/helm,13489,1,2,2024-11-28 09:46:07+00:00,2025-01-14 02:16:45+00:00,1,1120.5105555555556,1->2
helm/helm,13491,0,3,2024-11-29 18:53:52+00:00,2024-11-29 19:21:01+00:00,1,0.4525,0->3
helm/helm,13492,0,1,2024-11-29 19:41:14+00:00,2024-11-30 13:03:30+00:00,1,17.371111111111112,0->1
helm/helm,13492,1,3,2024-11-30 13:03:30+00:00,2025-09-30 00:22:56+00:00,1,7283.323888888889,1->3
helm/helm,13494,0,1,2024-12-01 06:40:45+00:00,2024-12-05 03:34:28+00:00,1,92.89527777777778,0->1
helm/helm,13494,1,2,2024-12-05 03:34:28+00:00,2025-01-18 16:37:15+00:00,1,1069.046388888889,1->2
helm/helm,13495,0,3,2024-12-01 14:33:25+00:00,2025-02-09 01:26:10+00:00,1,1666.8791666666666,0->3
helm/helm,13497,0,3,2024-12-02 10:15:02+00:00,2025-09-30 00:22:54+00:00,1,7238.131111111111,0->3
helm/helm,13498,0,3,2024-12-02 15:55:14+00:00,2024-12-06 20:23:07+00:00,1,100.46472222222222,0->3
helm/helm,13499,0,1,2024-12-02 22:14:04+00:00,2024-12-02 22:50:27+00:00,1,0.6063888888888889,0->1
helm/helm,13499,1,2,2024-12-02 22:50:27+00:00,2024-12-06 20:23:06+00:00,1,93.54416666666667,1->2
helm/helm,13502,0,1,2024-12-04 21:36:47+00:00,2024-12-05 20:00:39+00:00,1,22.397777777777776,0->1
helm/helm,13502,1,3,2024-12-05 20:00:39+00:00,2024-12-06 14:18:59+00:00,1,18.305555555555557,1->3
helm/helm,13503,0,1,2024-12-04 21:37:01+00:00,2024-12-06 14:18:04+00:00,1,40.68416666666667,0->1
helm/helm,13503,1,2,2024-12-06 14:18:04+00:00,2024-12-06 14:18:19+00:00,1,0.004166666666666667,1->2
helm/helm,13504,0,1,2024-12-04 21:37:07+00:00,2024-12-06 14:18:36+00:00,1,40.69138888888889,0->1
helm/helm,13504,1,3,2024-12-06 14:18:36+00:00,2024-12-06 14:18:55+00:00,1,0.005277777777777778,1->3
helm/helm,13505,0,3,2024-12-06 04:58:55+00:00,2024-12-06 14:15:04+00:00,1,9.269166666666667,0->3
helm/helm,13508,0,3,2024-12-06 14:34:53+00:00,2024-12-06 14:56:00+00:00,1,0.35194444444444445,0->3
helm/helm,13509,0,1,2024-12-06 14:58:56+00:00,2024-12-06 20:13:21+00:00,1,5.240277777777778,0->1
helm/helm,13509,1,2,2024-12-06 20:13:21+00:00,2024-12-06 20:13:26+00:00,1,0.001388888888888889,1->2
helm/helm,13510,0,1,2024-12-06 21:56:24+00:00,2024-12-06 23:41:48+00:00,1,1.7566666666666666,0->1
helm/helm,13510,1,2,2024-12-06 23:41:48+00:00,2024-12-06 23:41:53+00:00,1,0.001388888888888889,1->2
helm/helm,13511,0,3,2024-12-06 23:40:09+00:00,2024-12-06 23:40:25+00:00,1,0.0044444444444444444,0->3
helm/helm,13512,0,1,2024-12-06 23:41:03+00:00,2024-12-08 16:48:15+00:00,1,41.12,0->1
helm/helm,13512,1,2,2024-12-08 16:48:15+00:00,2024-12-30 13:19:38+00:00,1,524.5230555555555,1->2
helm/helm,13513,0,1,2024-12-07 01:09:01+00:00,2025-02-05 20:37:39+00:00,1,1459.4772222222223,0->1
helm/helm,13513,1,3,2025-02-05 20:37:39+00:00,2025-04-18 16:52:21+00:00,1,1724.245,1->3
helm/helm,13514,0,3,2024-12-07 15:55:46+00:00,2025-09-30 00:22:51+00:00,1,7112.451388888889,0->3
helm/helm,13516,0,1,2024-12-10 17:42:00+00:00,2024-12-20 07:07:17+00:00,1,229.42138888888888,0->1
helm/helm,13516,1,2,2024-12-20 07:07:17+00:00,2025-01-24 02:30:24+00:00,1,835.3852777777778,1->2
helm/helm,13517,0,1,2024-12-11 06:43:41+00:00,2025-01-26 17:03:05+00:00,1,1114.3233333333333,0->1
helm/helm,13517,1,3,2025-01-26 17:03:05+00:00,2025-09-30 00:22:49+00:00,1,5911.328888888889,1->3
